Date,APPLE INC. (XNAS:AAPL),JPMORGAN CHASE & CO. (XNYS:JPM),EXXON MOBIL CORPORATION (XNYS:XOM),PFIZER INC. (XNYS:PFE),THE PROCTER & GAMBLE COMPANY (XNYS:PG),"THE HOME DEPOT, INC. (XNYS:HD)",CATERPILLAR INC. (XNYS:CAT),"TESLA, INC. (XNAS:TSLA)",AT&T INC. (XNYS:T),AMERICAN TOWER CORPORATION (XNYS:AMT),Novo Nordisk A/S (XNYS:NVO),Sony Group Corporation (XNYS:SONY),Sap Se (XNYS:SAP),BP P.L.C. (XLON:BP.),Nestle Ltd. (OTCM:NSRGY),YPF SA (XNYS:YPF),Vale SA (XNYS:VALE),ICICI BANK LIMITED (XNYS:IBN),"Pacific Airport Group, S.A.B. de CV (XNYS:PAC)",PT Telkom Indonesia (Persero) Tbk (XNYS:TLK)
12/1/14,259.9694,142.6740357,212.972378,83.22351389,270.2555027,267.5956462,261.2657415,137.2532858,44.24935965,76.29557761,112.1392651,60.19980552,312.7204013,172.9849485,155.5662514,74.19124616,189.7733786,164.3498794,284.9375808,115.904364
1/1/15,222.5809,112.4415241,182.9455462,62.85861754,222.8771034,250.8543989,214.8731037,102.2469657,35.28236434,61.43954077,84.11772874,58.49204483,256.0393302,131.4782964,135.3374863,68.4712329,167.8034275,145.3107759,222.0922115,109.2458658
2/1/15,217.0124,103.0545567,186.1118608,67.3730243,234.2948325,247.7603647,190.7772811,104.4349692,37.90163818,62.31624129,93.7603197,50.82660071,235.0426484,131.0962285,136.7671116,63.65207096,176.1577538,145.0639735,224.0447646,99.21867227
3/1/15,217.6488,103.1743614,195.5932992,70.7332571,210.483704,268.3725212,192.1271094,107.1972716,36.85117375,62.06896949,94.96952702,50.68510893,231.2490915,132.8105925,142.2547612,60.36938232,158.5360271,142.603222,208.7526229,95.75969497
4/1/15,217.6488,109.1623986,190.6907732,68.15630296,223.6036571,260.5392277,171.3338188,109.4008904,35.74781569,67.0574568,89.55560168,54.65405106,251.2226511,135.175062,131.2020712,62.57253847,158.8859518,136.9852184,226.466863,94.9614463
5/1/15,222.5809,112.3900796,192.6020234,62.08566075,231.3980989,246.8626827,215.0622757,103.7596549,33.78589669,60.0274016,95.64624446,58.35680114,235.2391038,137.1376988,136.9649776,64.48307428,150.2014856,155.9663597,250.2663331,113.5163071
6/1/15,196.1703,106.7563624,168.3216958,66.84399458,224.7221119,228.4648336,192.7124977,84.31678573,35.28812339,61.75802305,79.97800548,54.08312032,197.5368326,124.7860145,127.1044691,62.03002331,162.5558066,120.0645985,208.0342771,90.89747592
7/1/15,223.8537,116.8774912,195.1566303,72.15781561,233.3683194,266.2920667,198.5351123,107.1635958,35.25034625,61.57932999,90.22609669,57.59537847,236.2776505,147.3832782,135.354154,68.75476412,163.7829683,142.4915233,247.9935532,99.78197582
8/1/15,242.6275,121.3232523,209.464666,79.27331434,228.2369434,278.3655239,218.4965636,115.356687,39.50191255,64.17898189,96.62409894,65.45040246,271.0238054,161.0298445,137.9339708,70.64070804,184.3599203,148.1368637,242.7396328,113.2462081
9/1/15,237.3772,116.2197352,192.4379907,74.07898887,225.8367274,263.2152784,208.3564689,110.2010898,40.53802842,66.56953214,94.64207237,55.74969932,275.0998175,148.2787296,159.9744737,70.1376076,173.2568417,153.3535434,267.3090252,120.5562853
10/1/15,260.2876,149.1456266,222.9804392,85.40840254,275.5992597,289.4368714,241.9572248,122.1414688,41.05556149,85.75011037,97.25450822,72.10118618,283.5887914,151.7806636,154.7162922,84.43370212,205.9563652,181.3368394,274.0391105,118.3876992
11/1/15,278.5841,143.0656485,225.3233248,97.21484843,303.5079188,324.3844339,268.3960064,132.5512146,43.24755388,82.51738405,114.3128649,63.16585107,321.7406398,167.7065622,170.9208894,88.77457167,209.0281656,178.5316597,301.8589552,133.6664765
12/1/15,280.9706,135.2297617,241.1192285,86.50772792,302.5690277,327.6047475,233.9484173,135.1340517,42.13215361,82.06029416,113.5591929,68.47534995,283.7582064,173.787942,180.9129532,80.75025596,200.8368694,180.1166019,302.8468044,138.0663147
1/1/16,250.7416,123.4532908,209.1585562,86.82645894,267.2613913,282.2479494,233.3897845,120.3468125,43.58310829,73.91485082,105.3308358,64.44475409,265.6573895,149.3163796,147.9834073,80.77014104,195.9726426,148.1061942,254.2622145,105.312308
2/1/16,265.2197,126.2708145,255.4651256,86.46334539,296.6361487,263.3053125,238.5670029,123.9285706,43.28266743,72.29973901,107.9120704,60.98523935,283.21935,178.030002,153.3043897,80.41143813,188.2709361,168.7169028,270.6447637,119.1009374
3/1/16,270.47,118.4870798,230.7096611,82.69392531,278.1809056,289.0437883,248.1011992,130.2275935,52.01787525,77.93175475,108.6449959,64.48537858,291.3757748,161.6270694,166.7244765,85.62700466,198.1646783,184.6032721,307.0615333,132.1199226
4/1/16,297.3579,150.3826012,236.3073711,105.5605009,328.3796641,350.2228484,277.4521847,138.4726953,47.40708513,84.31528158,115.1795858,70.30543977,323.5421429,194.657467,164.7749315,89.78114866,203.4314878,189.5140046,328.4291938,133.1131311
5/1/16,320.7456,173.9478328,272.3021335,104.5296573,311.3712306,327.3767096,289.8070739,156.3873355,51.33188461,99.16085752,130.365543,78.94521893,359.5335658,186.5547823,192.4281285,103.4290652,227.8068245,203.7203834,365.5673341,151.8694981
6/1/16,329.6552,150.7673907,289.0730204,108.9339288,332.6879238,398.8912366,299.1294098,150.8465717,53.74237499,92.95352227,138.4330908,88.27460306,349.2377357,216.2201658,203.1204407,94.53355713,254.3327451,224.5225222,362.7744936,147.1186416
7/1/16,339.0421,169.2908506,314.024692,106.9108136,325.9967104,407.3830206,305.9417644,160.7517597,57.57216402,94.3046841,129.4573073,84.83461783,369.9059123,213.8029302,203.5901969,101.8913427,233.7942304,215.3875752,369.769548,153.7685883
8/1/16,365.4527,175.5434331,303.146674,112.16107,380.9849759,418.3459195,349.5107571,158.6269223,59.87011013,97.57620192,148.6499076,89.25075826,395.074824,249.6246482,205.2847864,118.0158988,258.7605885,251.1011185,361.5914104,164.7143095
9/1/16,359.0887,183.4688755,282.6298063,115.7409942,378.6886408,422.4820134,334.3917047,166.4993651,62.08833774,102.5189152,147.1197874,76.82809606,371.0608599,215.1307354,236.0008155,96.23503167,274.5573864,216.8701872,383.596216,171.8738465
10/1/16,385.022,190.0678794,342.5185782,132.798479,409.300655,451.4726638,355.0615324,187.0489937,61.43409285,110.7575282,150.3295341,98.50512476,414.8006066,237.6044985,235.5771335,116.9366377,286.4182712,256.9158692,416.3648446,180.4011579
11/1/16,425.7516,197.584298,338.7707035,133.9788257,451.4235862,483.5304829,363.6607171,190.7333641,66.49362335,113.4540315,167.3547074,110.645915,457.9885522,265.3577678,277.7006502,127.0550003,357.9930374,297.3996607,506.0644721,198.4705791
12/1/16,395.2044,187.1365361,330.4150494,126.1528716,398.3679926,420.4620863,353.6523952,183.7101749,60.34161341,114.5842029,161.897042,90.40587968,424.6697582,249.0533387,237.434165,124.4247019,329.9178857,267.9189561,442.6616896,206.3086195
1/1/17,419.5467,200.2382858,353.9677138,143.8673941,439.2540372,502.4642235,399.874153,174.3638407,62.5613217,120.3336054,160.2808416,104.5388849,455.300921,261.8161743,244.1422902,134.5486938,306.8988654,245.4953894,489.2154319,211.544744
2/1/17,461.7082,245.3586535,393.2481778,145.3627957,451.4976657,564.5610978,421.9293888,203.1954124,75.4537361,137.533136,190.2560693,116.5447981,502.1538947,288.4098332,284.8255048,145.6831291,362.8967444,288.4768204,514.9160826,192.9571324
3/1/17,447.2301,237.0962432,395.4192629,146.5983881,504.9567448,480.035402,421.3819089,199.5871565,73.90210351,134.4815373,173.0127695,117.2038632,474.1000887,279.1333122,269.2928921,137.7842006,354.8027286,285.1510616,467.0759151,202.8582144
4/1/17,449.7757,220.4770952,371.2831608,150.071433,468.2076718,477.5610997,446.4874104,213.5592766,73.07596325,128.1182232,191.8321286,108.3726957,518.3439421,256.0427517,257.6572399,137.1962892,333.6621889,304.9446662,489.9090339,233.9511694
5/1/17,470.2996,248.5599609,396.4637132,148.8459627,484.967829,533.5888898,451.2487004,225.8777062,83.80692676,126.4266657,212.7275281,112.4325743,479.7732509,313.4879292,307.3104855,140.7131437,332.7390945,283.3225921,515.2970333,211.8913547
6/1/17,452.7986,223.5164855,386.730949,146.9732117,516.6455086,501.0744079,414.9327122,213.3067966,80.62986507,123.0426259,175.4841849,110.6195184,472.9218447,328.6757642,267.0441445,139.2859228,346.0355932,277.3483168,467.3053729,231.9663076
7/1/17,437.8432,214.4609132,377.0238635,144.5768526,434.0659205,503.8110312,389.1641258,202.8844518,72.22674971,135.0711034,182.0558798,116.4944035,540.3445287,282.1905368,241.9932051,143.0137408,331.9187889,259.9050674,465.0225869,198.7739083
8/1/17,408.887,204.1847648,351.1852407,128.0754097,407.8805639,495.3199055,325.3379877,189.5006707,62.4454621,116.8838623,159.575637,107.5604699,420.0362438,244.9106183,265.4189368,119.3026897,305.8574237,252.9999709,438.2233792,187.4522175
9/1/17,399.9774,202.0031907,349.3134555,133.0621362,399.613689,405.6230403,361.757822,195.7180487,65.20232085,123.299238,170.4154752,99.89091204,404.0414953,240.8594293,237.3282405,119.3113682,312.6211886,241.9911204,467.9029091,193.5497165
10/1/17,433.2293,209.7332753,385.9040947,134.688767,456.3812135,534.0448658,388.7179584,206.8394093,70.50253127,125.8880796,164.351501,113.8335291,486.642488,283.548581,255.6933637,131.3836916,318.8489089,301.946073,420.3310197,200.0566522
11/1/17,430.8428,214.7706292,375.4706651,133.0647532,465.2411777,482.1809109,400.6528699,200.1357341,69.90702201,126.7528125,178.6772999,94.95715099,418.3365044,278.8716365,239.105995,137.7189959,310.4824168,269.0658565,494.6835175,204.7987225
12/1/17,383.2719,198.3613424,335.0119323,113.1540501,420.1121026,449.0484417,346.9017043,192.7695817,62.05785726,113.7626418,148.4438586,99.61398357,410.3901255,239.929797,253.6065206,117.9764923,294.6809673,255.9097386,395.6001565,191.7896587
1/1/18,354.4748,177.6522507,279.0014226,110.4509658,422.8745752,417.4746179,318.1459182,183.78411,57.52674051,94.35194265,142.0710125,83.66426915,425.2813631,233.5820697,201.8581548,113.2137943,276.2928142,228.9840911,357.5224448,170.6695587
2/1/18,353.9975,176.6484058,303.3216076,108.536866,332.0998622,419.2704609,294.1624862,156.8153723,58.24189994,101.9030998,135.9728497,96.3215684,353.927962,201.6013154,216.1088951,113.3341419,254.7710461,228.5157409,405.9555903,165.3716781
3/1/18,399.0228,203.6009348,349.2215747,124.9859157,434.6156052,457.2490737,346.8532227,193.4268467,64.81630038,106.1310597,168.2424602,94.45057993,389.4971402,262.9454209,253.9693184,125.064325,319.2862086,249.9141589,447.9095672,200.5837447
4/1/18,343.1787,176.5806424,304.005394,113.0490617,352.6443591,397.8361674,320.4820034,187.1676312,58.17437815,95.90947676,133.1657122,82.13925154,343.9619459,220.5197944,213.2984334,98.91112497,239.1929484,230.0155581,394.9345803,166.1691314
5/1/18,367.8392,182.5902957,303.508777,107.4301124,377.4157367,426.2869221,364.3010207,176.2052826,62.82388777,107.6251467,153.080366,94.54892566,416.4561975,221.9570825,223.2367963,121.2759876,273.1506657,239.2360384,414.2757981,164.3721736
6/1/18,352.0883,171.1639722,291.0137315,101.4288392,360.6340504,389.5451121,319.5825555,167.2899109,56.37986176,94.70397779,140.1369683,90.92518841,402.942284,207.5632881,196.0822295,114.7500741,265.7635366,228.3374848,420.5402925,179.4936972
7/1/18,383.9083,192.9737284,318.7076444,118.1151667,387.3625898,400.0198335,355.911901,180.8565006,68.50115647,111.8868632,154.586928,93.83827625,405.3038916,245.2725321,224.224876,117.2388339,284.2303168,240.4232235,427.3436121,183.8041878
8/1/18,392.977,180.0855686,344.886017,128.5066314,450.3739886,421.5648907,375.5146824,190.1960535,62.69853359,103.0669995,160.3252627,100.071954,440.3360555,267.1114845,241.452231,111.363262,292.01366,248.1777552,422.2206459,180.343572
9/1/18,418.5921,206.2439704,376.2654022,135.7298714,461.0976106,475.7014674,366.3280414,205.2108023,64.54604862,125.4604069,163.0658628,107.2435751,485.0719026,262.787298,244.769536,117.4834353,350.0370285,278.1149452,461.0606066,174.5538377
10/1/18,420.5013,183.5110062,352.0804638,129.2661412,444.9969125,461.4767035,390.5843463,186.2852085,71.89012907,115.2568233,172.0876451,107.1951628,496.3303177,255.6465948,258.5627884,129.6347222,307.8710918,274.5139003,483.6668752,181.6234745
11/1/18,411.4326,187.7048193,367.615872,139.1983466,464.2730751,451.5786119,361.3835038,194.1072661,66.20444475,110.6558819,179.3732286,100.7808732,440.2967718,263.7712862,258.9768444,120.8517779,353.0189655,267.1785211,428.173476,207.0759055
12/1/18,431.161,195.0909206,370.7886212,133.2779499,421.2823205,536.8635628,410.2783481,180.5714429,73.49739326,113.4667414,167.8201282,110.5167228,413.4050215,298.7282924,275.0791634,119.982764,336.9086416,267.780479,451.6807817,217.4006099
1/1/19,451.6849,236.6925215,383.6561471,147.7134177,445.6765096,538.1579393,415.1119679,211.1470051,66.6712911,124.3488384,193.6429586,120.8656502,469.313877,293.0193879,258.0853338,126.6416552,346.9866568,319.8552027,481.5681863,210.4175626
2/1/19,512.1429,255.1973511,433.1022276,160.7302724,482.3970451,577.6908516,474.1092889,231.0212604,91.903693,131.3498371,222.9458198,120.1943594,543.0652577,333.9979022,345.9820775,152.2405038,400.9536914,322.6096954,496.2340333,216.541152
3/1/19,537.1216,250.5798939,476.2156179,164.2260416,547.8975488,634.2182484,470.7514561,258.0444771,93.14133076,148.1052494,208.6490546,128.6444475,574.4367752,361.9428976,339.4935235,165.1016395,462.6848269,346.1346754,585.6581716,235.614516
4/1/19,536.9625,273.9428785,466.41306,166.4404587,572.1729605,600.5284297,507.0913611,232.6577652,83.32698315,160.6047325,201.640452,134.4279831,576.3343186,349.0445346,326.8224019,174.9484429,390.2085874,343.3154753,526.6338818,228.8594494
5/1/19,573.3964,299.6339815,545.8491179,190.0048658,609.2128234,658.6664479,577.5254313,263.9390956,89.08524535,161.031251,235.722531,135.7831237,656.0323679,349.9058643,368.0417505,178.7766665,413.90453,406.2399325,622.5713951,243.9046576
6/1/19,540.6218,276.0442151,442.3802432,175.9218782,575.7191526,631.2362547,468.2638893,267.737357,98.28314278,144.2490346,212.9507575,122.9724988,623.0897082,313.3650296,367.9980046,161.435072,397.802337,343.8445536,610.7613362,276.1934942
7/1/19,558.2819,275.3707487,489.5246563,187.0851605,548.4846836,624.4565405,500.5722588,254.818909,90.20904141,160.070643,247.2195089,147.2036969,599.7064626,338.1886877,315.3817485,173.1781428,427.5961674,353.4277364,590.1418483,285.6445057
8/1/19,618.1035,311.3593914,514.3145624,201.1345455,679.5894985,681.9195909,570.3165651,264.1860578,99.37328774,176.448421,250.7578423,137.3101143,706.4990701,370.8336857,372.0034912,190.8938002,431.8700667,401.2847396,725.4646647,270.6525607
9/1/19,580.8741,302.2810346,474.894363,170.7115014,621.3564132,704.1914377,550.6628975,277.9438914,86.41091454,180.7964024,225.8092017,142.3015301,640.6325801,381.0329853,311.5312804,183.3655167,444.6821216,361.8966501,583.0872849,269.3337167
10/1/19,637.0364,309.766727,544.1793383,225.1471009,698.0455938,750.0872544,564.800455,292.1164422,105.0003542,187.748417,243.1919461,165.3079717,692.4554574,420.6858243,391.5008308,193.5363161,528.3815679,413.4383759,730.9280096,276.5204438
