Date,APPLE INC. (XNAS:AAPL),JPMORGAN CHASE & CO. (XNYS:JPM),EXXON MOBIL CORPORATION (XNYS:XOM),PFIZER INC. (XNYS:PFE),THE PROCTER & GAMBLE COMPANY (XNYS:PG),"THE HOME DEPOT, INC. (XNYS:HD)",CATERPILLAR INC. (XNYS:CAT),"TESLA, INC. (XNAS:TSLA)",AT&T INC. (XNYS:T),AMERICAN TOWER CORPORATION (XNYS:AMT),Novo Nordisk A/S (XNYS:NVO),Sony Group Corporation (XNYS:SONY),Sap Se (XNYS:SAP),BP P.L.C. (XLON:BP.),Nestle Ltd. (OTCM:NSRGY),YPF SA (XNYS:YPF),Vale SA (XNYS:VALE),ICICI BANK LIMITED (XNYS:IBN),"Pacific Airport Group, S.A.B. de CV (XNYS:PAC)",PT Telkom Indonesia (Persero) Tbk (XNYS:TLK)
11/1/19,649.9235,324.1095362,559.3046855,211.63628,621.9718125,658.7652065,508.8388639,304.1763701,107.7953834,187.0770496,277.5524145,164.6529664,736.1115184,416.3445519,402.8377403,208.0970437,500.7494312,469.2013754,727.5522698,301.2518032
12/1/19,640.0593,314.6158631,626.8794904,209.8511914,687.0973456,706.7679232,623.4898299,291.3355141,111.2235233,189.6768162,251.8109982,156.9216996,696.0099318,380.6739037,388.8428061,202.8757858,482.2813874,419.2853205,633.642352,321.241713
1/1/20,633.218,289.8716953,536.2285026,198.5861274,629.5785142,695.1215722,599.5364356,328.6690245,98.80271391,178.319089,257.005302,149.6229356,756.6844153,438.0336153,372.8271628,193.5582905,469.2465484,414.0589608,778.6443519,309.5750146
2/1/20,676.4932,352.2941009,545.5255142,228.2673039,700.8661267,748.8150929,563.2724266,294.6851852,104.8672364,191.0712058,287.0621174,172.0367563,680.2643417,420.6539411,369.5853291,204.7072316,540.5447272,420.9374609,730.231514,326.4946298
3/1/20,637.1955,349.9258298,552.0453997,192.5393549,691.5287369,759.3113671,563.5459753,343.6637036,109.3119435,195.6376282,251.805903,151.4313451,672.6179049,416.8483528,395.1064783,202.8923087,467.134617,446.392186,659.7376889,292.7075797
4/1/20,627.6495,298.8804491,480.8049364,206.7370124,666.4645,717.7065683,617.3836562,290.7162088,110.6004268,163.3943035,253.6044388,159.0040057,675.7565381,399.5597451,409.8543886,184.2500491,524.2637484,444.3596168,631.8560992,309.5202478
5/1/20,712.4498,371.8369838,606.131269,204.0458754,721.0151299,757.3422227,696.8853591,339.6551165,110.137093,211.7642444,288.2919286,179.3733038,788.9012682,457.1478155,420.8546256,200.5428378,597.4647288,479.4199213,763.0161364,341.17146
6/1/20,705.7676,336.6383055,603.7030962,233.2277826,746.2496976,790.8105213,673.9607122,323.8290896,124.8086474,198.9856247,295.5903213,177.7801687,813.1799927,460.9167107,439.055044,198.6008371,546.6185221,470.3945743,759.3986491,333.9978492
7/1/20,725.496,363.6557373,644.7174815,219.3780303,708.1448034,851.2460042,655.9160244,332.1641754,121.9440529,202.6895282,302.4929206,175.5729108,785.1163277,444.6790462,406.9857212,212.0580073,554.4568331,462.7398673,789.663018,334.5955129
8/1/20,870.7543,466.2806664,780.4640706,282.1797668,973.3471175,983.8130858,797.5324026,395.2104539,154.0602304,240.0452136,348.7607191,239.8463683,876.3716918,589.0472834,542.1471575,273.813629,700.1665635,572.9823749,928.889381,410.3486323
9/1/20,863.5948,418.8328038,719.530101,294.7703848,903.4737738,954.7580991,782.549905,420.2350978,144.3755581,246.7213502,350.8553377,219.7727393,975.1226432,505.0985167,515.3328036,257.3339266,696.5274572,534.0909163,964.7853528,406.3713439
10/1/20,837.3433,416.6448536,710.2879906,278.6554958,934.5959649,972.4109929,806.8471319,367.6654491,122.7635785,236.8807501,332.8071401,206.4254202,941.5091552,504.126745,490.263006,257.5066366,614.5002562,509.9936852,889.1748974,377.905201
11/1/20,685.5619,310.6230647,563.5045178,232.5457353,705.5799624,846.5428364,597.9341808,329.7620237,114.141953,190.3352969,257.1294306,173.6608546,670.6853879,463.4860604,401.438131,203.5272016,510.4371794,409.5575651,670.5621941,305.6914858
12/1/20,605.5346,291.5093683,488.3591139,204.3981603,623.3104977,707.7138941,530.0701887,254.8154279,106.9747935,165.6452352,248.3905791,145.5263906,655.9722516,395.8769344,361.3363511,179.8421474,432.4282889,398.8377248,650.8291651,266.8896261
1/1/21,638.9456,287.8348916,554.5687615,198.8767451,649.5770789,777.4018494,612.23761,305.9720767,102.4048654,163.8917244,283.244362,156.6562034,637.25529,457.2883306,396.3647304,184.5319117,498.5857162,383.9559425,610.0028849,282.5646334
2/1/21,667.5836,339.553381,534.2495134,219.7679379,736.5679584,740.6126421,607.5691039,328.7626116,109.8270909,182.4187532,258.414696,186.862122,699.2891587,425.3849527,379.6992863,202.2888724,527.50687,420.0957728,735.7056605,306.7610096
3/1/21,732.3373,379.8272073,612.9525398,213.8932965,746.642051,836.2621046,714.0228569,323.9162209,121.7813207,202.3085944,285.1216242,176.0653408,757.6694402,504.5965396,436.9243293,220.9821471,522.2092537,471.2045254,754.2081261,333.7204342
4/1/21,773.7033,380.9924277,628.3797672,238.8098733,844.1839339,882.6060279,682.0193861,377.9089168,110.9849437,221.0133549,299.6960669,192.6799942,872.2285674,445.6940915,469.9785647,240.3867817,578.1739832,524.1990821,844.6774949,347.7604697
5/1/21,677.6069,342.2341361,595.0682728,231.6696612,702.5525132,778.6820592,616.3694136,320.9303333,123.1813326,210.9665808,284.362256,165.5439175,738.4761813,399.8893829,389.7954716,209.2411065,483.2517541,424.6848488,781.9840073,303.4037727
6/1/21,766.0665,375.2464508,713.7322142,240.1489142,729.751155,894.4195604,666.5217211,390.8203288,122.7297127,210.5006002,317.2018887,181.5672323,776.6792644,508.2583912,508.1964342,230.9035722,559.4740769,521.9416343,790.211852,360.5431029
7/1/21,824.4562,425.7349116,658.8038957,238.9130718,846.6221483,898.570814,752.2840016,372.8265568,141.81563,221.7792469,331.2450608,210.4605426,932.6067995,477.9961526,480.4322757,232.0773627,647.8191011,557.0917693,940.1679083,408.7851599
8/1/21,810.9327,406.4138358,628.8876342,285.3017885,806.6428113,956.3825744,684.9900475,437.0313742,135.4594119,221.6962203,313.3404173,203.1095554,815.655604,509.8853413,477.0944968,260.0744675,597.3665295,495.3422029,859.1202858,375.9639019
9/1/21,870.1179,390.2544666,739.0461471,285.9403226,921.2975592,913.1037404,774.3056752,361.9151238,155.1578967,248.5808806,354.0116575,227.4457137,958.3343066,584.7988239,503.735245,263.7508526,655.3585373,593.1028829,1024.836806,402.0831378
10/1/21,966.3734,503.8169237,826.6078925,320.6953393,960.6841059,1030.239604,818.1538545,449.0025891,165.418929,282.042799,360.749018,251.3931228,1004.449921,629.054725,641.1302514,295.3502705,678.8448299,614.8553048,1027.368059,427.3195801
11/1/21,1041.3095,508.4158187,899.7379314,316.5237341,1151.653394,1316.602049,982.7590619,450.1460309,172.6471739,305.9757078,424.7382044,272.060259,1107.630441,661.6304386,651.3705799,342.3575902,803.7190163,655.2963096,1080.233703,477.6471008
12/1/21,1144.2472,533.5809818,956.1635759,370.9380035,1203.992848,1273.831232,1081.091639,590.5828277,183.3926029,337.8343641,483.5954149,272.9376235,1271.051973,710.3154069,663.8890262,364.1441933,873.0522713,728.1836651,1281.66918,562.3751778
1/1/22,1206.1371,587.4091407,1020.543895,390.4907852,1263.598951,1428.13346,1004.970633,562.3348026,210.4244948,358.526826,457.9080929,311.2080841,1340.92297,773.6787822,774.7872472,375.3626006,888.6989911,778.3061466,1277.651945,588.5162206
2/1/22,1067.7201,481.1027463,929.3498016,327.2646199,1165.621723,1323.32288,1038.847446,500.0711374,162.350616,298.4911085,399.2760339,275.8181357,1234.210592,697.6048736,656.4458367,324.9928205,808.7538183,674.8075395,1107.576235,519.2569495
3/1/22,993.2613,463.6805249,893.1039072,314.7870347,1100.504935,1003.378571,1019.108748,479.6249468,172.0197425,310.510605,434.0220451,235.6457891,1071.773053,609.9085039,612.3774143,302.1878383,766.3794725,614.1379418,1049.892777,482.3063038
4/1/22,1147.5883,575.5203481,884.9641335,339.2919213,1211.813276,1384.813644,1049.151894,542.0012827,181.949567,319.5845289,450.5392726,282.3358495,1262.464746,742.2991099,686.5083126,353.5375127,841.7899591,712.8340533,1239.937999,543.9588018
5/1/22,1245.2757,627.1079443,1044.703673,391.1356893,1265.534374,1468.744446,1099.436783,570.8150819,221.999644,354.9815878,532.960949,288.6626481,1319.725847,833.4289395,729.5994733,386.7934563,881.9561064,809.2861406,1438.990268,589.236735
6/1/22,1428.718,722.3235736,1234.18003,478.9070774,1376.242176,1766.01599,1487.198567,632.5317905,241.6274102,431.3040265,574.1530827,369.1504045,1562.102845,897.1874243,884.3513711,472.1400105,1191.151191,914.6984809,1397.526253,670.8530157
7/1/22,1664.6633,829.0440399,1357.483894,512.2180723,1699.236272,1789.343663,1418.246272,793.0286102,288.2730345,485.3194496,668.7032387,430.0179371,1843.297776,1060.713128,985.6682825,569.4151581,1232.637805,1102.702503,1804.724292,756.0954212
8/1/22,2025.1839,973.4951712,1880.751484,709.0550222,2074.61237,2481.418699,1849.078044,974.8377816,341.1554767,509.834483,838.1461936,542.5231493,2183.501776,1317.162422,1344.713368,625.4441299,1541.136424,1310.478628,2261.569589,943.358167
9/1/22,1817.5584,902.5799807,1504.113219,539.2429199,1931.49305,1999.589034,1672.729822,888.485376,278.2119833,515.4460522,703.5477338,449.2061783,1791.71686,1186.023199,1036.138181,493.7229383,1460.106806,1177.571854,1987.24965,852.2037444
10/1/22,1708.4158,832.1007892,1457.1687,538.9686798,1774.678299,2054.599262,1663.095295,884.2571234,274.2837813,505.2324904,696.4651212,436.7595246,1881.748165,1132.548203,1119.790741,495.3192572,1536.918749,1135.296136,1971.187077,817.5756368
11/1/22,1871.6524,856.2204074,1644.175288,578.6133963,2046.437817,2134.298626,1737.888039,788.0854157,324.5615224,494.9924154,743.5315049,491.0379457,2064.901696,1128.274786,1132.938329,621.3654369,1342.16836,1293.667435,2019.255884,872.5598586
12/1/22,2086.1192,998.6547347,1730.293407,660.7930501,2137.501175,2474.996435,1855.361535,982.1656096,352.9020386,613.6407694,789.0647933,501.8874476,2183.441023,1289.715423,1288.815311,657.8654136,1631.103818,1444.604532,2238.188141,1069.550377
1/1/23,2074.5049,1078.933983,1609.373819,708.5583433,2186.55454,2375.676123,1802.21598,1038.411766,368.588583,599.6218559,854.318468,495.1496321,2103.379531,1284.975065,1315.360078,644.9636019,1530.222692,1428.621139,2312.988678,904.0949029
2/1/23,1909.2,1026.174593,1596.819965,580.2121917,2137.545623,1980.452664,1711.666243,896.3085954,326.7626881,573.324166,763.0165189,460.0634628,2221.270761,1157.605595,1125.513078,576.3413934,1420.607486,1285.828781,2077.716166,919.0341034
3/1/23,1923.2008,988.833126,1728.367915,600.855203,2067.620389,1854.24007,1665.882067,802.3222451,307.0575931,526.3879641,772.7509836,472.4186576,2134.992479,1111.472323,1221.244059,550.645926,1417.684939,1370.660919,2041.957669,890.2798445
4/1/23,2069.7319,1110.160692,1739.202031,683.2121154,2181.19597,2389.249355,1892.368698,914.6444688,333.4152813,616.0145036,787.4904579,494.9265623,2216.869214,1100.468326,1089.29589,682.9132177,1493.615543,1365.05033,2299.129294,960.1943087
5/1/23,1965.3623,982.8208584,1608.703853,631.1280695,2014.916609,2215.595497,1742.08572,943.7088115,331.4231721,561.6518506,859.2738162,474.6548258,2008.407117,1322.665745,1153.254015,573.6605079,1499.781183,1289.09451,2058.8296,874.6367748
6/1/23,2160.1007,1169.317653,1931.689241,696.4949402,2210.993257,2516.802723,1823.098197,1035.360606,320.4672819,666.4937955,913.1545548,563.8295214,2244.298546,1265.154338,1254.108093,681.5462104,1530.018613,1550.548188,2267.66555,1053.080511
7/1/23,2300.4269,1263.155831,1933.657416,699.8124626,2328.196139,2594.842884,2229.959206,1123.286177,418.2322166,743.0532993,976.5488305,572.3550534,2654.849932,1575.263023,1312.512908,654.7419549,1842.379622,1282.336655,2425.34036,1101.936796
8/1/23,2398.1143,1090.630026,1997.385899,763.7818421,2466.303394,3016.005702,2132.950203,1088.651878,411.2150895,732.1910215,956.3661679,608.7423009,2616.242809,1579.177884,1444.049278,722.1621206,1838.846383,1531.193499,2772.57784,1158.786468
9/1/23,2235.0368,1125.250999,1924.561753,754.8197853,2451.758023,2582.706036,1909.369797,1069.572379,397.9744274,648.8855665,826.8958173,543.3911528,2354.996674,1390.527162,1386.712596,714.1586855,1745.199344,1532.831924,2030.504195,1045.545082
10/1/23,2366.1352,1183.297157,2100.272203,695.4393434,2473.321879,2642.63391,2140.054277,1064.92101,365.5915114,748.6791978,1051.816419,573.3225908,2629.043422,1548.879536,1490.873499,711.2950831,1767.174302,1601.95534,2612.940857,1079.754578
11/1/23,2614.8085,1274.421373,2501.019432,806.6486324,2577.39075,3037.507897,2393.185784,1251.315982,465.9817359,763.7002133,1055.721301,663.0573384,2717.780871,1695.780256,1610.809927,781.3235355,1962.794736,1904.090942,2836.396965,1208.900459
12/1/23,2808.9105,1433.085044,2500.077014,816.3284459,3231.58858,3140.082226,2338.348493,1330.48632,523.8269124,760.2090699,1094.97413,706.6770696,3271.843431,1685.48045,1652.881011,855.5299638,2178.81644,1822.617733,2786.097416,1331.215509
1/1/24,2764.6807,1379.490087,2500.006885,907.4195435,2969.095709,3173.007823,2563.550923,1252.456562,433.1941586,782.2828579,1142.985801,718.0798313,3198.150866,1754.34258,1713.918349,785.3912609,1991.064533,1745.892836,3040.203285,1153.855332
2/1/24,2615.2858,1254.381251,2178.736533,887.162429,2569.959054,2805.794743,2260.569692,1331.741352,455.6864586,769.7044014,1120.957354,696.3948053,2767.557793,1579.421835,1601.823714,735.4617341,1964.07431,1659.882724,2899.429669,1266.108916
3/1/24,2765.4762,1375.223607,2242.413429,875.8414773,2858.603878,3157.885225,2738.260248,1195.021737,463.9863273,816.4269232,1118.683525,667.4899345,2902.207648,1813.600293,1762.137887,871.9172715,2023.82739,1813.227341,3082.99077,1438.447156
4/1/24,2496.9154,1318.212138,2140.765376,757.980259,2653.941204,2784.288963,2337.165093,1171.213814,386.5559486,668.0780115,1075.856922,651.1290585,2351.253031,1528.914795,1578.921118,744.0530831,1824.334323,1742.178033,2345.368608,1186.067266
5/1/24,2360.8849,1186.320678,2028.661595,717.7904638,2708.212259,2545.638528,2110.364607,1068.299481,405.8439313,632.743506,1007.895181,558.3733478,2368.524323,1491.991088,1439.266385,744.0765485,1614.886199,1648.217008,2731.23781,1079.76626
6/1/24,2168.533,1113.66009,1753.497497,682.847605,2165.198134,2722.026493,1904.277199,1118.386517,378.9758926,604.3146154,830.9566606,598.3661318,2192.245252,1367.459475,1260.773141,697.042101,1769.292297,1395.654443,2261.657894,997.8128624
7/1/24,2577.7382,1265.791334,2183.883145,811.5447402,2857.712811,2785.20441,2338.879508,1254.182728,419.4657231,750.3542507,1008.773456,619.11882,2811.859845,1646.894023,1517.849273,831.7317607,1903.495091,1684.7221,2887.226196,1238.043205
8/1/24,2497.2336,1271.592091,2177.00113,834.5990865,2824.351709,2853.798143,2347.579762,1141.416587,443.3813376,731.4520066,1059.760092,645.8879479,2661.618464,1717.645902,1478.286353,698.5818162,2020.677287,1562.431644,2804.425893,1143.437423
9/1/24,2195.1027,1026.954692,1909.96256,678.1700537,2247.350921,2406.996382,1999.655958,1022.484157,337.5787865,626.7364269,768.4088459,518.960176,2218.407934,1377.163359,1315.102114,644.9074909,1768.264904,1380.793218,2272.852804,1062.473631
10/1/24,2435.6619,1182.522312,2134.251218,795.4629717,2538.837617,2823.791228,2197.505953,1257.710546,378.0880714,661.7306582,979.0335372,604.3048084,2601.940731,1640.909935,1502.463976,761.3823559,1742.755555,1654.214401,2724.648925,1119.998541
11/1/24,2355.1573,1166.718964,2042.238503,741.2969238,2360.473016,2519.062202,2154.467544,1059.957275,397.8205069,725.7062592,885.5651748,634.315728,2616.29045,1531.491516,1484.853481,736.7694364,1702.945602,1641.791683,2501.214125,1186.128816
12/1/24,2067.1863,963.655854,1722.034917,636.1437747,2162.843729,2460.75091,1828.602651,890.4039765,347.249524,554.6582765,817.2298941,495.6835284,2298.910063,1405.825714,1255.08533,700.0597053,1783.122732,1287.6504,2006.689189,1039.775177